,xEst,yEst
726,-2.8007490188784336,10.248766163646259
727,-2.767088229019029,10.229042518945578
728,-2.4766574381475066,10.463303752729592
729,-2.5775330035563115,10.372184353473639
730,-2.543892188874078,10.284283689468538
731,-2.4044947609409824,10.190550391187076
732,-2.0236564187942134,9.944862256684523
733,-1.4203872286085237,9.657037750938775
734,-1.2098559950023684,9.549298014604592
735,-0.8263413619003561,9.355729798655611
736,-0.7639120402121047,9.221329822658163
737,-0.7786687157057618,9.371128845583332
738,-0.5231178030179915,9.351665662465987
739,-0.2536774982991626,9.348466620209184
740,0.0885106391955443,9.339590395944727
741,0.4540669155959442,9.34420928992772
742,0.7798470989134421,9.52277258915136
743,0.9413976049699851,9.650791082346089
744,1.3711143098827399,9.525410583790816
745,1.5878026307273967,9.467906279060374
746,1.7113075181971755,9.587022167447278
747,2.108268129929415,9.88706339349745
748,2.1086875098898323,10.191603193010204
749,2.344472545838995,10.496625317207483
750,2.4786734413356517,10.77563792244728
751,2.9168181741860204,10.848091871188775
752,3.381532219709549,10.968601612534012
753,3.583373685883515,11.309814276692176
754,4.5408075522980385,11.41857373556973
755,4.459273392873679,11.313429933329083
756,5.042873237287014,11.368299446147962
757,5.645741194797994,11.319308383877551
758,5.332196564083927,11.515649195739796
759,5.886115955329178,11.848369876088434
760,5.869295547939508,12.23271086332483
761,6.3459106974273976,12.462218527006803
762,6.9320522285999875,12.407819526811226
763,7.026213858936114,12.414832964243198
764,7.242364301713317,12.291922216360543
765,7.11802366446541,12.352145230782313
766,7.49799582119345,12.870503981232993
767,7.753411314863804,13.118729012482993
768,8.179914571519566,13.506282988443877
769,8.416580754578773,13.832794101853741
770,8.619390094796582,13.756961044931973
771,9.134096942117417,13.986408501641156
772,9.259237655741838,14.263332440170066
773,9.753126498216961,14.50376448760204
774,10.159814989738184,14.599926187219385
775,10.527366136769466,14.570348740833333
776,11.064210788580583,14.329265320518708
777,11.333070977628047,14.128676334659863
778,11.408842366697913,14.333894973996598
779,11.655285482710726,14.578070198639455
780,11.67617930598588,14.72870179342687
781,11.740636919359083,14.74409612972789
782,11.812839750775218,14.46038243823129
783,12.169208932331646,14.37462995535714
784,12.67316879811105,14.488707185637754
785,12.804757259057556,14.55718150257653
786,13.044708640022748,14.556543750858843
787,13.19336868464567,14.468041638137755
788,13.2634567336921,14.558367396479591
789,13.689011620360642,14.630561054812922
790,14.097351483415324,14.748505762389454
791,13.778525510732722,14.64924187557823
792,13.897663599771592,14.341012638120748
793,13.921859075873265,14.228582232610544
794,14.370476353829833,14.217800189889456
795,15.06512164150981,14.249914015059524
796,15.278239158654106,14.329628271062923
797,15.74557660599044,14.225459578392854
798,15.947456266930384,14.065540128018705
799,15.962884042595551,14.058562679829931
800,16.063099340502937,13.860168265391156
801,16.310062239732723,13.660910295731291
802,16.20694593342945,13.33491836340136
803,16.236223048706098,12.982162172304422
804,16.85634537913542,12.846982659982993
805,16.86098854994507,12.67300387652211
806,17.06387349901156,12.521581641819727
807,17.310528867484376,12.475808756904764
808,17.512094994630043,12.402105268877552
809,17.791635617934386,12.40324782462585
810,18.070840341379764,12.361743372661564
811,18.272908322105298,12.137151727653059
812,17.9039697557934,11.939407848622446
813,18.199029414640794,11.648472089370747
814,18.268897394284778,11.325612833818028
815,18.837495659633607,11.221694020714285
816,19.263215266554553,10.776772419502551
817,19.285494451467315,10.191246664182824
818,19.146365436016747,10.04042610517347
819,18.789790579018373,9.688181268081632
820,18.706968893237534,9.480674402692177
821,18.584651433204225,9.642052688616497
822,18.732169952954568,9.606226662119898
823,18.683435336461006,9.404150762744898
824,18.688517776046496,9.261391208608844
825,19.026551565628672,8.773043277246598
826,19.050811499398765,8.222378749058674
827,19.070962879406263,7.796586899183673
828,19.301919037311208,7.244790482954931
829,19.209655107137166,7.094735798332483
830,19.340115029395633,6.886025692087585
831,19.70671454663523,6.607495492716837
832,19.35044360173734,6.654771849490646
833,18.8732819982499,6.5492892867653065
834,18.729450325759345,6.518846041893708
835,18.501787229043682,6.426388429761905
836,18.7515593868034,6.009672523312925
837,18.98402077482771,5.447254897162415
838,18.913818930641106,4.8526342334022114
839,18.944230632864826,4.413548675565476
840,18.534531754592052,3.982270738260204
841,18.48487634413036,3.6541265673826526
842,18.40763825635333,3.4515568087695576
843,18.249959694646858,3.1730504514226188
844,18.369063450730536,3.0102771462984697
845,17.940443747620797,2.9625919522857145
846,17.63539820573341,2.7393951360773814
847,17.202536923384642,2.59006088159949
848,16.70475000628334,2.3385978385382655
849,16.479614928128356,1.9380822719464286
850,15.985729876376263,1.5210343526743197
851,16.16234707782808,1.0894024814931975
852,16.541537419424944,0.9291031711071429
853,16.5760552980015,0.8850163140552721
854,16.81587080585858,0.84966197525
855,16.689773207899826,0.7844564179872449
856,15.990839064652857,0.5831799244141157
857,16.007404736088112,0.44843414168027207
858,16.098179156502,0.32627932826445577
859,15.689399359155043,0.014575933140306169
860,15.98274561994657,-0.48825740297108844
861,15.959294377030993,-1.2081078081275511
862,15.457348250508998,-1.6460195513954083
863,15.580789324593301,-1.7124248348426874
864,15.330500207304649,-1.7066033072295919
865,14.79757943715592,-1.718287033882653
866,14.730225911462004,-2.000377060437925
867,14.55402939255568,-2.364958053095238
868,14.117577210728658,-2.5692079229506803
869,13.886099026728472,-2.7362962241232998
870,13.476739770938696,-2.8567245266632657
871,13.223546932057491,-3.112638227391156
872,12.921060196879266,-3.4629319927772104
873,12.38688801340551,-3.665598288307823
874,12.4165582661093,-3.875470032353742
875,11.779034772137482,-4.146521963053571
876,11.624435842313648,-4.117675793415817
877,11.638952322652917,-4.183887921309523
878,11.554737873285026,-4.176694275460034
879,11.426864867078114,-3.9484844543443876
880,11.03388286361306,-4.105959647522958
881,10.95137127496313,-4.381969631931122
882,10.075111600875104,-4.6483302660697285
883,9.40793536881571,-4.6973030880943885
884,8.828766535731397,-4.626944827413266
885,8.261855111631803,-4.691660755039116
886,7.824946523393538,-4.959735733890307
887,7.5552212648094486,-5.481942240075681
888,7.578463069719673,-5.930244636108845
889,7.193632556940601,-6.1367751258273815
890,6.936127376620573,-6.186706465295919
891,6.458240262447588,-6.261606392426871
892,5.614980347466554,-6.4565954957015315
893,5.14391585053319,-6.5983377568358845
894,4.8421332881405705,-6.815115822071428
895,4.584994673759242,-7.112494930790817
896,4.917982957089864,-7.250975333137756
897,4.285448369366829,-7.5005012348562925
898,4.336153120987933,-7.680501214119898
899,4.144624464144576,-7.770529673808674
900,3.298936552089345,-7.899258671670918
901,3.282871843924334,-7.760277549341836
902,2.407670401213492,-7.575415411272959
903,2.3534431583738593,-7.488701958365645
904,2.308556658391657,-7.379136511265306
905,1.7265614492725723,-7.414094762931973
906,1.5272104962870579,-7.620896424272959
907,0.5480883541066679,-7.589582892419217
908,0.12081064363808278,-7.772255548223638
909,0.22378636497263463,-8.250026886028062
910,-0.12352442765878643,-8.577291336990648
911,-0.5218589947233532,-8.96841043752806
912,-0.9472928678403197,-9.39427912915051
913,-1.5592981420386076,-9.616793693159863
914,-1.7847839674252093,-9.996393101531462
915,-1.74359165047061,-10.555645930790815
916,-2.192269848015667,-10.838688148384353
917,-2.362926531664642,-11.018922260705782
918,-2.8633534485594176,-11.307815962244897
919,-2.955092872931184,-11.730036929328232
920,-2.9452713749449817,-11.920278495
921,-3.17201159018004,-12.229734638197279
922,-3.095356534701219,-12.55255460687925
923,-3.517204351435958,-12.542047896641158
924,-4.175316220736752,-12.881458486717687
925,-4.718414226693458,-13.135000780790817
926,-5.203488530819085,-13.193032763894559
927,-5.654972972695418,-13.45216599010204
928,-5.860125750850256,-13.621457528869048
929,-6.127902040765079,-13.873350779591837
930,-6.480499256993088,-14.02766822130102
931,-6.555647979814873,-13.956502168197279
932,-6.87998148389487,-14.159615394319728
933,-7.1133272402668295,-14.067329596394558
934,-7.4120496757064185,-14.143034762491496
935,-7.8852621206832145,-14.403328405586736
936,-7.655829027174272,-14.412821794685374
937,-7.838378026212743,-14.73715306112245
938,-8.08217310522129,-14.81530522
939,-8.237361963193589,-14.91448507422619
940,-8.861890924558868,-15.133161584064625
941,-9.115999304190732,-15.21686297610544
942,-9.412007255574704,-15.291254487346936
943,-9.399243568869991,-15.147039825144558
944,-9.987879933179123,-14.981222038486395
945,-9.889137141565548,-14.954292284863946
946,-9.79711554937283,-14.943433373299321
947,-9.744717606384857,-14.921774201164967
948,-9.31140162215845,-14.832606423103742
949,-9.574353066475204,-14.601165308460885
950,-9.878184111272464,-14.49016166569728
951,-10.556594859741764,-14.479377336411565
952,-11.109433655210754,-14.328200337304422
953,-11.523243013020686,-14.224748209166666
954,-12.115443371104739,-14.317893512329933
955,-12.444832555838584,-14.425689731641157
956,-12.319598632615612,-14.524313900518706
957,-12.297473144878392,-14.643559694311225
958,-12.172529972627922,-14.493105644812927
959,-12.110534661524497,-14.281681012687075
960,-12.203221259902762,-14.103182962210884
961,-12.43182065251931,-13.794486260204081
962,-12.564659898868516,-13.498779002950682
963,-12.913056750407385,-13.332176382967688
964,-13.211450510494377,-13.171135749549318
965,-13.445374552044932,-12.938066986037413
966,-13.68597315015742,-12.754806315280613
967,-13.831367432531497,-12.427182244710885
968,-13.979638993047244,-12.077335526513606
969,-14.340317988394137,-12.027024652619048
970,-14.261291890055055,-11.926814633911565
971,-14.520021184239784,-11.816956429336734
972,-14.83341933536608,-11.679402352210886
973,-14.87014101412042,-11.367765024838436
974,-15.103008423294588,-11.118298141360542
975,-15.386172886116547,-10.905871659540814
976,-15.567447203146916,-10.629850149821428
977,-15.958339065668603,-10.390276159149659
978,-16.279549577659168,-10.003094925293366
979,-16.001020792098863,-9.50840153512925
980,-16.077915069535997,-9.208071045924319
981,-15.611411050857143,-8.789944977692176
982,-15.629985402270906,-8.588370546616497
983,-15.76142298877528,-8.668105104990648
984,-15.706482455332896,-8.642054962728741
985,-16.021153198358455,-8.653125230082482
986,-15.905440752093302,-8.153670412683674
987,-15.577509411766217,-7.651903826591837
988,-15.491357652748468,-7.375270675255953
989,-15.098692399970691,-6.926169744901362
990,-15.108830130711475,-7.027656318744049
991,-15.920360100660481,-6.741810747511906
992,-16.156495799579673,-6.102185006729593
993,-16.560945736784902,-5.605009456166667
994,-16.625981496396076,-4.905041722291667
995,-16.455643887429822,-4.475517138739796
996,-16.258506357213783,-4.413601785113946
997,-16.186581572191415,-4.3256344651743195
998,-16.409363675334145,-3.854091342956633
999,-16.412912535801336,-3.363012843837585
1000,-16.73048079346438,-2.863217255003401
1001,-16.821035075942508,-2.752871264160714
1002,-16.667813052098925,-2.854928407651361
1003,-16.411954272608924,-2.6560355663477893
1004,-16.209700997541184,-2.188779001690476
1005,-16.283798384498937,-1.611795697007653
1006,-16.322999591988875,-1.0371370204897958
1007,-16.22617806719535,-0.6171230952976189
1008,-16.22914474515473,-0.22461810566241486
1009,-16.202114082575612,0.4603221457908163
1010,-15.703440452452067,0.9665653368545917
1011,-15.780305485129482,1.2227178756224488
1012,-15.687628528615047,1.4228806432423469
1013,-15.598799579818522,1.5620551290807823
1014,-16.18757339394569,1.6731178871437073
1015,-16.00240354852593,2.1436489869914968
1016,-16.06132391139726,2.752490828847789
1017,-15.99531348200731,3.2044317489566327
1018,-15.462131345054118,3.6157038350272113
1019,-15.755290875786152,3.9823505864005107
1020,-15.507076029308651,4.350787513665817
1021,-15.412018117929824,4.676387096178571
1022,-15.827446077154857,5.237558836880952
1023,-15.57181732471416,5.570903737528061
1024,-15.502396557060681,5.6627915864056115
1025,-15.651150898344707,6.054237550516156
1026,-15.197777937658419,6.319871481262756
1027,-15.223590221348895,6.664877542113946
1028,-15.321306086738534,7.099117913431122
1029,-14.91839651366798,7.363533990453231
1030,-14.883690196694163,7.550816060166666
1031,-14.56871225551425,7.622361157777211
1032,-14.245226683008624,7.520658108471939
1033,-14.336385720424571,7.39536323615136
1034,-14.113124802896575,7.375918634029762
1035,-14.453130057453818,7.559388223596939
1036,-14.514248056790025,7.89765365270153
1037,-14.361204482619733,8.197011922609693
1038,-14.56808003290751,8.56321979280187
1039,-13.96786614585083,8.631554266833334
1040,-14.04312810263892,8.876907806767006
1041,-13.68731363889395,9.197738994353742
1042,-13.41723124553712,9.34405884264881
1043,-13.41506288840951,9.842980612754252
1044,-13.164133439482377,10.16344953352806
1045,-13.094431471592927,10.323371288306973
1046,-12.920249695940196,10.450470175839286
1047,-13.138561012028745,10.427374294132655
1048,-12.771037431681979,10.535904261292519
1049,-12.890183678286778,10.827300693857143
1050,-12.895125940905013,11.210880973423468
1051,-12.415635032951943,11.281504918779762
1052,-12.575416182445817,11.058912660156462
1053,-12.071569611879388,10.917874541899657
1054,-12.117173996564302,10.791882650258504
1055,-11.893091115915134,10.981179388460035
1056,-11.47223207465873,11.497810512806122
1057,-11.385715864300776,12.027479436505102
1058,-10.518594018949258,12.288496571045918
1059,-10.467549071079022,12.2834652134949
1060,-10.240442763932851,12.14854199904762
1061,-10.157409282362329,12.160710669345237
1062,-10.305293600084614,12.336785528044217
1063,-10.145285856760779,12.643884565629252
1064,-9.90333269224907,12.712497293511905
1065,-9.595920245516293,12.40365614110544
1066,-9.22994337693954,12.115924586615645
1067,-9.046028421560223,11.822101925442174
1068,-9.25956172821096,11.650327994413264
1069,-9.25120676961128,11.648407686513606
1070,-9.389183727290506,11.749884173630953
1071,-9.08568341921001,11.87935701782313
1072,-8.800892293001363,12.044042843571429
1073,-8.405631164236976,12.250861112329932
1074,-8.296005512495038,12.181939234863947
1075,-7.920002626938494,12.057568315425172
1076,-7.2847819745682285,11.935266507091836
1077,-7.223909326641869,11.737354373494899
1078,-6.8784510146809765,11.761347735654763
1079,-6.461291472854649,11.776477034940477
1080,-6.553261404095719,11.833124340085035
1081,-5.978038751560642,11.767711810603743
1082,-5.361806934520322,11.734154946454083
1083,-5.280883687368597,11.767030508690477
1084,-4.980762411855868,11.59768457682823
1085,-4.938358013691182,11.363053882151359
1086,-5.164329581373954,10.92616085040136
1087,-5.155771285201981,10.67984720117347
1088,-5.010006361128141,10.686235372772108
1089,-5.1750516363143735,10.63539357965136
1090,-4.384206221386358,10.657271358888604
1091,-3.881260650762611,10.49967445004847
1092,-3.407178182687114,10.227176243397109
1093,-2.9519338585486374,10.124711187273808
1094,-2.830281431346881,10.069785077227891
1095,-2.605216776602518,9.871896254208332
1096,-2.494603693534702,9.629929718654761
1097,-1.7943358250018684,9.390627493316325
1098,-1.8332163160221038,9.266053787946428
